id,department,regulation,academicYear,version,lastUpdated,year,semester,section,day,period,startTime,endTime,subjectName,subjectCode,faculty,room,building,credits,classType,laboratory,elective,batch,remarks
4b05f1b9-a21c-4b76-a4c8-04ee81a36685,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Wednesday,7,14:55,15:45,Object Oriented Programming,CS3391,Dr. K. Sundaram,C324,IT Block,3,Lecture,,,All,
c1e251fa-622b-44f8-9600-e29dc8131a60,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Thursday,1,08:45,09:35,Digital Principles and Computer Organization,CS3351,Prof. A. Rajan,C267,IT Block,4,Lecture,,,All,
4f8aa97c-5ec7-4061-a687-12bd35c5e7fe,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Thursday,2,09:35,10:25,Foundations of Data Science,CS3352,Dr. M. Sundaram,C294,IT Block,3,Lecture,,,All,
ca54bbe2-051e-473c-9fcf-efbd6673f149,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Thursday,3,10:45,11:35,Object Oriented Programming,CS3391,Dr. K. Sundaram,C301,IT Block,3,Lecture,,,All,
9ca5df93-2422-469b-acc0-947cf1e6c876,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Thursday,4,11:35,12:25,Digital Principles and Computer Organization,CS3351,Prof. A. Rajan,C311,IT Block,4,Lecture,,,All,
643fe1a1-0824-4011-9e02-23f5174be3e4,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Thursday,5,13:15,14:05,Data Structures Laboratory,CS3311,Dr. M. Krishnan,Lab-4,IT Block,2,Lab,Lab-4,,All,
7dc18ed7-bf83-46a2-98ae-c7b8fa510823,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Thursday,6,14:05,14:55,Data Structures Laboratory,CS3311,Dr. M. Krishnan,Lab-4,IT Block,2,Lab,Lab-4,,All,
432a5004-5f28-4f5f-8730-d084d2653fe6,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Thursday,7,14:55,15:45,Data Structures Laboratory,CS3311,Dr. M. Krishnan,Lab-4,IT Block,2,Lab,Lab-4,,All,
87ebed03-456f-4c6f-a52e-5b829b8410ca,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Friday,1,08:45,09:35,Object Oriented Programming,CS3391,Dr. K. Sundaram,C177,IT Block,3,Lecture,,,All,
275ae515-135e-4cbf-816f-819b22bc3bf8,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Friday,2,09:35,10:25,Digital Principles and Computer Organization,CS3351,Prof. A. Rajan,C163,IT Block,4,Lecture,,,All,
60a5935e-5e0e-4160-93fd-8d49e8e51e3b,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Friday,3,10:45,11:35,Foundations of Data Science,CS3352,Dr. M. Sundaram,C294,IT Block,3,Lecture,,,All,
e016c56d-ffbd-4805-89be-1f9eb5b25749,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Friday,4,11:35,12:25,Data Structures,CS3301,Dr. K. Sundaram,C340,IT Block,3,Lecture,,,All,
5ddafd68-08bc-444b-a0a7-ac00402ef9bd,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Friday,5,13:15,14:05,Data Structures,CS3301,Dr. K. Sundaram,C328,IT Block,3,Lecture,,,All,
d6dd7306-439a-4aa3-be93-771629309629,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Friday,6,14:05,14:55,Digital Principles and Computer Organization,CS3351,Prof. A. Rajan,C399,IT Block,4,Lecture,,,All,
f6478b64-d399-4fca-9279-ba3f70380a1b,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Friday,7,14:55,15:45,Data Structures,CS3301,Dr. K. Sundaram,C277,IT Block,3,Lecture,,,All,
79a40f89-9ce0-4aaf-ac7d-96434a2d54b2,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Saturday,1,08:45,09:35,Object Oriented Programming,CS3391,Dr. K. Sundaram,C385,IT Block,3,Lecture,,,All,
dd1de726-4e10-4636-b876-c46e91bdd754,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Saturday,2,09:35,10:25,Foundations of Data Science,CS3352,Dr. M. Sundaram,C302,IT Block,3,Lecture,,,All,
d22c87ba-04c5-4133-ae23-967e46679d2e,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Saturday,3,10:45,11:35,Object Oriented Programming,CS3391,Dr. K. Sundaram,C177,IT Block,3,Lecture,,,All,
724de979-0004-45b6-836a-4622e4c744e2,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Saturday,4,11:35,12:25,Digital Principles and Computer Organization,CS3351,Prof. A. Rajan,C399,IT Block,4,Lecture,,,All,
1f40fcdd-7b97-4dba-9d37-2d6f4b24d7d1,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Saturday,5,13:15,14:05,Data Structures Laboratory,CS3311,Dr. M. Krishnan,Lab-5,IT Block,2,Lab,Lab-5,,All,
a01cb042-5af6-4723-917c-a1db954e2dce,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Saturday,6,14:05,14:55,Data Structures Laboratory,CS3311,Dr. M. Krishnan,Lab-5,IT Block,2,Lab,Lab-5,,All,
37d39f73-668b-4b31-800f-fa57227942b5,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,A,Saturday,7,14:55,15:45,Data Structures Laboratory,CS3311,Dr. M. Krishnan,Lab-5,IT Block,2,Lab,Lab-5,,All,
3548980c-dd93-4627-981d-aaacbfb16869,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Monday,1,08:45,09:35,Digital Principles and Computer Organization,CS3351,Dr. P. Natarajan,C325,IT Block,4,Lecture,,,All,
de4e181e-454c-4d42-9abc-8b9630c1ee17,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Monday,2,09:35,10:25,Object Oriented Programming,CS3391,Dr. R. Karthik,C353,IT Block,3,Lecture,,,All,
326783d0-0c2b-418a-9627-d2f8e1f515fb,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Monday,3,10:45,11:35,Object Oriented Programming,CS3391,Dr. R. Karthik,C118,IT Block,3,Lecture,,,All,
66b0bf26-32b7-4d49-8c48-898e45d929c2,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Monday,4,11:35,12:25,Data Structures,CS3301,Dr. R. Srinivasan,C174,IT Block,3,Lecture,,,All,
2c1caf2f-dbd9-45bf-a910-5418caf3d0d5,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Monday,5,13:15,14:05,Foundations of Data Science,CS3352,Dr. R. Natarajan,C209,IT Block,3,Lecture,,,All,
65b94d2c-39ba-4f34-8031-d2c9fec7836b,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Monday,6,14:05,14:55,Object Oriented Programming,CS3391,Dr. R. Karthik,C356,IT Block,3,Lecture,,,All,
a206fa6c-ade1-40ca-a8da-9e13f84781ff,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Monday,7,14:55,15:45,Object Oriented Programming,CS3391,Dr. R. Karthik,C254,IT Block,3,Lecture,,,All,
d76377da-b2bc-426f-ba87-7eb6494adbed,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Tuesday,1,08:45,09:35,Foundations of Data Science,CS3352,Dr. R. Natarajan,C148,IT Block,3,Lecture,,,All,
8739a938-cf01-417d-841a-2298ec90c215,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Tuesday,2,09:35,10:25,Foundations of Data Science,CS3352,Dr. R. Natarajan,C142,IT Block,3,Lecture,,,All,
ff4b7a94-ae64-480c-a17c-6ffda5f389b2,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Tuesday,3,10:45,11:35,Data Structures,CS3301,Dr. R. Srinivasan,C270,IT Block,3,Lecture,,,All,
dce63043-8666-4526-bf79-59e786440c32,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Tuesday,4,11:35,12:25,Digital Principles and Computer Organization,CS3351,Dr. P. Natarajan,C315,IT Block,4,Lecture,,,All,
b7122f58-66ed-4506-a524-d31acb1d10c9,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Tuesday,5,13:15,14:05,Data Structures Laboratory,CS3311,Dr. P. Ramesh,Lab-9,IT Block,2,Lab,Lab-9,,All,
1768dbf7-b1db-4603-b52f-64fdfada7deb,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Tuesday,6,14:05,14:55,Data Structures Laboratory,CS3311,Dr. P. Ramesh,Lab-9,IT Block,2,Lab,Lab-9,,All,
91338efb-0941-4160-ba9f-72ba29d8a487,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Tuesday,7,14:55,15:45,Data Structures Laboratory,CS3311,Dr. P. Ramesh,Lab-9,IT Block,2,Lab,Lab-9,,All,
24e1b1d5-4059-4d65-92e8-26e13ba17d3b,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Wednesday,1,08:45,09:35,Object Oriented Programming,CS3391,Dr. R. Karthik,C211,IT Block,3,Lecture,,,All,
0757e34b-ff3f-4f16-811e-b56b83b0e134,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Wednesday,2,09:35,10:25,Foundations of Data Science,CS3352,Dr. R. Natarajan,C141,IT Block,3,Lecture,,,All,
c6cb50c0-d359-4c7c-8257-f5346dd57cb8,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Wednesday,3,10:45,11:35,Data Structures,CS3301,Dr. R. Srinivasan,C151,IT Block,3,Lecture,,,All,
542195c8-058d-4b69-92a0-288b60006720,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Wednesday,4,11:35,12:25,Object Oriented Programming,CS3391,Dr. R. Karthik,C281,IT Block,3,Lecture,,,All,
ba428abd-a632-4b1e-950b-22275bf61d47,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Wednesday,5,13:15,14:05,Data Structures,CS3301,Dr. R. Srinivasan,C125,IT Block,3,Lecture,,,All,
00e7077b-95c6-406f-a725-3c53f8511876,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Wednesday,6,14:05,14:55,Object Oriented Programming,CS3391,Dr. R. Karthik,C276,IT Block,3,Lecture,,,All,
4dcad21b-d0f6-43ef-a21b-f19f43549334,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Wednesday,7,14:55,15:45,Object Oriented Programming,CS3391,Dr. R. Karthik,C239,IT Block,3,Lecture,,,All,
761b3467-c218-4d3e-bfef-b31fd64d9d8b,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Thursday,1,08:45,09:35,Digital Principles and Computer Organization,CS3351,Dr. P. Natarajan,C381,IT Block,4,Lecture,,,All,
f6fbed0e-9775-4496-ac09-e287c13c1488,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Thursday,2,09:35,10:25,Digital Principles and Computer Organization,CS3351,Dr. P. Natarajan,C319,IT Block,4,Lecture,,,All,
49f87f22-fee3-474b-92bc-fa43cec31021,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Thursday,3,10:45,11:35,Digital Principles and Computer Organization,CS3351,Dr. P. Natarajan,C341,IT Block,4,Lecture,,,All,
f9935307-dc44-449c-b15d-8956e9253c82,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Thursday,4,11:35,12:25,Foundations of Data Science,CS3352,Dr. R. Natarajan,C158,IT Block,3,Lecture,,,All,
ef24d628-789f-4944-9599-8b51f0ab54b6,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Thursday,5,13:15,14:05,Data Structures Laboratory,CS3311,Dr. P. Ramesh,Lab-2,IT Block,2,Lab,Lab-2,,All,
9d403ce4-2bef-407f-8aa1-55610f884c34,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Thursday,6,14:05,14:55,Data Structures Laboratory,CS3311,Dr. P. Ramesh,Lab-2,IT Block,2,Lab,Lab-2,,All,
6d482853-2c61-4fb5-8d43-a4b4153be449,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Thursday,7,14:55,15:45,Data Structures Laboratory,CS3311,Dr. P. Ramesh,Lab-2,IT Block,2,Lab,Lab-2,,All,
113274ff-3bb6-44bd-bb07-36fbe44d30c3,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Friday,1,08:45,09:35,Foundations of Data Science,CS3352,Dr. R. Natarajan,C341,IT Block,3,Lecture,,,All,
1f789f79-7d00-4cba-b49b-43646f3c6696,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Friday,2,09:35,10:25,Foundations of Data Science,CS3352,Dr. R. Natarajan,C172,IT Block,3,Lecture,,,All,
4f9dd0cc-f220-462b-87e5-eb9aacf2533d,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Friday,3,10:45,11:35,Object Oriented Programming,CS3391,Dr. R. Karthik,C123,IT Block,3,Lecture,,,All,
ddc69cd1-a156-4cba-839a-804073d0bf1f,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Friday,4,11:35,12:25,Object Oriented Programming,CS3391,Dr. R. Karthik,C201,IT Block,3,Lecture,,,All,
f88d1213-a2c4-41ed-b6e6-840e7a80adcf,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Friday,5,13:15,14:05,Object Oriented Programming,CS3391,Dr. R. Karthik,C193,IT Block,3,Lecture,,,All,
081d507c-c25b-49d7-834e-57bc5d95c765,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Friday,6,14:05,14:55,Foundations of Data Science,CS3352,Dr. R. Natarajan,C338,IT Block,3,Lecture,,,All,
9b6fc95b-5283-4af6-be66-df6e37457c7c,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Friday,7,14:55,15:45,Object Oriented Programming,CS3391,Dr. R. Karthik,C190,IT Block,3,Lecture,,,All,
da0b4fe9-5519-4e30-bb89-4de0dd60258f,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Saturday,1,08:45,09:35,Object Oriented Programming,CS3391,Dr. R. Karthik,C337,IT Block,3,Lecture,,,All,
9a6cc541-c94d-4110-9ee0-065f62984ecf,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Saturday,2,09:35,10:25,Object Oriented Programming,CS3391,Dr. R. Karthik,C246,IT Block,3,Lecture,,,All,
9367c574-e1b9-48d7-bef4-c2ad185306f4,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Saturday,3,10:45,11:35,Digital Principles and Computer Organization,CS3351,Dr. P. Natarajan,C376,IT Block,4,Lecture,,,All,
9556a9d3-22b9-4886-bb0d-47cb1f3be900,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Saturday,4,11:35,12:25,Digital Principles and Computer Organization,CS3351,Dr. P. Natarajan,C295,IT Block,4,Lecture,,,All,
b87996e8-03a7-4528-a73d-e8493e6ad7fc,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Saturday,5,13:15,14:05,Data Structures Laboratory,CS3311,Dr. P. Ramesh,Lab-9,IT Block,2,Lab,Lab-9,,All,
63aa9e4a-35cc-4f5d-96b0-34f9a0401adb,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Saturday,6,14:05,14:55,Data Structures Laboratory,CS3311,Dr. P. Ramesh,Lab-9,IT Block,2,Lab,Lab-9,,All,
030a5873-9b91-42c4-82e7-102e7cd38878,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,2,3,B,Saturday,7,14:55,15:45,Data Structures Laboratory,CS3311,Dr. P. Ramesh,Lab-9,IT Block,2,Lab,Lab-9,,All,
f7845482-1e80-4076-a47e-a42b9f63b24f,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Monday,1,08:45,09:35,Cryptography and Cyber Security,CB3491,Dr. R. Sundaram,C280,IT Block,3,Lecture,,,All,
1163f6ef-73d0-47fe-8129-cdb9de8814f2,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Monday,2,09:35,10:25,Distributed Computing,CS3551,Dr. K. Karthik,C380,IT Block,3,Lecture,,,All,
0a108516-690f-4b21-827a-3c801387d1f8,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Monday,3,10:45,11:35,Compiler Design,CS3501,Dr. S. Sundaram,C102,IT Block,4,Lecture,,,All,
4be7f249-e186-434f-ad81-ed04092e6575,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Monday,4,11:35,12:25,Cryptography and Cyber Security,CB3491,Dr. R. Sundaram,C101,IT Block,3,Lecture,,,All,
79189890-462d-4233-b210-5e414604307e,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Monday,5,13:15,14:05,Cryptography and Cyber Security,CB3491,Dr. R. Sundaram,C185,IT Block,3,Lecture,,,All,
f243f9b8-239d-4a77-92c2-6a0f96591834,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Monday,6,14:05,14:55,Cryptography and Cyber Security,CB3491,Dr. R. Sundaram,C225,IT Block,3,Lecture,,,All,
5adeb06c-6e99-4a07-958a-74ae81a2e893,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Monday,7,14:55,15:45,Compiler Design,CS3501,Dr. S. Sundaram,C191,IT Block,4,Lecture,,,All,
3d2f68cf-3518-44e3-9b99-a945df8bedfa,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Tuesday,1,08:45,09:35,Distributed Computing,CS3551,Dr. K. Karthik,C404,IT Block,3,Lecture,,,All,
226aa54f-5c78-482c-8f48-5cd71d20dfcf,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Tuesday,2,09:35,10:25,Computer Networks,CS3591,Dr. M. Natarajan,C174,IT Block,4,Lecture,,,All,
d0ed7a1a-f7ae-4692-9aaf-9afa535de93f,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Tuesday,3,10:45,11:35,Cryptography and Cyber Security,CB3491,Dr. R. Sundaram,C254,IT Block,3,Lecture,,,All,
d065be65-26d3-45dc-83d8-2a9a12912132,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Tuesday,4,11:35,12:25,Distributed Computing,CS3551,Dr. K. Karthik,C356,IT Block,3,Lecture,,,All,
1c4fff60-0767-422f-938f-1922762963f9,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Tuesday,5,13:15,14:05,Compiler Design Laboratory,CS3511,Dr. S. Ramesh,Lab-9,IT Block,2,Lab,Lab-9,,All,
96b20466-47fd-47e4-88dc-d736859984ba,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Tuesday,6,14:05,14:55,Compiler Design Laboratory,CS3511,Dr. S. Ramesh,Lab-9,IT Block,2,Lab,Lab-9,,All,
b0aff50f-975c-4f7d-8221-89aff30ba8ca,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Tuesday,7,14:55,15:45,Compiler Design Laboratory,CS3511,Dr. S. Ramesh,Lab-9,IT Block,2,Lab,Lab-9,,All,
a467e53f-1b9e-42ff-b31a-d9a2b752721f,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Wednesday,1,08:45,09:35,Computer Networks,CS3591,Dr. M. Natarajan,C366,IT Block,4,Lecture,,,All,
a82f0a6e-fc65-4f5d-a84b-8e24784c2b9d,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Wednesday,2,09:35,10:25,Cryptography and Cyber Security,CB3491,Dr. R. Sundaram,C198,IT Block,3,Lecture,,,All,
8e982917-5999-4441-bd73-67e549763117,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Wednesday,3,10:45,11:35,Cryptography and Cyber Security,CB3491,Dr. R. Sundaram,C218,IT Block,3,Lecture,,,All,
3d7cea5d-48ae-47f1-b077-15e270f42125,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Wednesday,4,11:35,12:25,Distributed Computing,CS3551,Dr. K. Karthik,C208,IT Block,3,Lecture,,,All,
1e9944dd-5228-4cbd-8b4f-b1f44a3d54bc,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Wednesday,5,13:15,14:05,Cryptography and Cyber Security,CB3491,Dr. R. Sundaram,C386,IT Block,3,Lecture,,,All,
d9088022-7f18-4255-bf91-bf715b66794e,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Wednesday,6,14:05,14:55,Compiler Design,CS3501,Dr. S. Sundaram,C304,IT Block,4,Lecture,,,All,
04c8e3d7-5100-4420-9b3d-d85abc8ac28d,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Wednesday,7,14:55,15:45,Computer Networks,CS3591,Dr. M. Natarajan,C109,IT Block,4,Lecture,,,All,
2c6b458c-68aa-418a-a751-a5d855d32c84,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Thursday,1,08:45,09:35,Computer Networks,CS3591,Dr. M. Natarajan,C380,IT Block,4,Lecture,,,All,
cc0e0461-5e8d-4f28-98fb-5dd0daee9abe,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Thursday,2,09:35,10:25,Computer Networks,CS3591,Dr. M. Natarajan,C375,IT Block,4,Lecture,,,All,
f1b44734-5f56-42f6-b90f-afc7d1ae7ba2,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Thursday,3,10:45,11:35,Compiler Design,CS3501,Dr. S. Sundaram,C329,IT Block,4,Lecture,,,All,
8d772b09-905e-440a-a9a7-73f5112c5347,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Thursday,4,11:35,12:25,Distributed Computing,CS3551,Dr. K. Karthik,C146,IT Block,3,Lecture,,,All,
a3ab402d-3f5f-4c70-a2c5-718ad9e3fed7,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Thursday,5,13:15,14:05,Compiler Design Laboratory,CS3511,Dr. S. Ramesh,Lab-4,IT Block,2,Lab,Lab-4,,All,
744949cf-5906-484d-854a-d61df4341e12,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Thursday,6,14:05,14:55,Compiler Design Laboratory,CS3511,Dr. S. Ramesh,Lab-4,IT Block,2,Lab,Lab-4,,All,
d9f55256-2d74-4e8d-8fd9-fc4a2d86736a,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Thursday,7,14:55,15:45,Compiler Design Laboratory,CS3511,Dr. S. Ramesh,Lab-4,IT Block,2,Lab,Lab-4,,All,
06564e3a-8e04-4c4b-82ed-b4855a38924f,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Friday,1,08:45,09:35,Computer Networks,CS3591,Dr. M. Natarajan,C242,IT Block,4,Lecture,,,All,
ebdc6048-282d-4bf7-b7c6-578bafc94a90,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Friday,2,09:35,10:25,Distributed Computing,CS3551,Dr. K. Karthik,C358,IT Block,3,Lecture,,,All,
84a09fa7-cd82-4f21-a5ba-28ee737b7eb9,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Friday,3,10:45,11:35,Compiler Design,CS3501,Dr. S. Sundaram,C365,IT Block,4,Lecture,,,All,
c234b851-6f59-4021-abfe-e1862be3cdec,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Friday,4,11:35,12:25,Cryptography and Cyber Security,CB3491,Dr. R. Sundaram,C328,IT Block,3,Lecture,,,All,
022664fb-4f78-4776-9afe-151b1efe4262,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Friday,5,13:15,14:05,Distributed Computing,CS3551,Dr. K. Karthik,C222,IT Block,3,Lecture,,,All,
d12a1939-31ab-46ac-8b39-75973104ef41,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Friday,6,14:05,14:55,Computer Networks,CS3591,Dr. M. Natarajan,C278,IT Block,4,Lecture,,,All,
dcd2b674-d08e-44df-b4de-72729818327e,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Friday,7,14:55,15:45,Computer Networks,CS3591,Dr. M. Natarajan,C285,IT Block,4,Lecture,,,All,
5372ae7f-a82b-4fbc-8579-af66ce5ab285,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Saturday,1,08:45,09:35,Computer Networks,CS3591,Dr. M. Natarajan,C348,IT Block,4,Lecture,,,All,
e373bf1c-fd20-4faa-b20e-16cb8638f4f7,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Saturday,2,09:35,10:25,Distributed Computing,CS3551,Dr. K. Karthik,C184,IT Block,3,Lecture,,,All,
91d45f9b-175e-4cd3-a842-087ae3d8766d,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Saturday,3,10:45,11:35,Distributed Computing,CS3551,Dr. K. Karthik,C170,IT Block,3,Lecture,,,All,
3d67ce3c-9164-4057-92a1-3f24c136922c,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Saturday,4,11:35,12:25,Computer Networks,CS3591,Dr. M. Natarajan,C347,IT Block,4,Lecture,,,All,
68b753f4-2584-4bc3-977b-3838880bd4a5,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Saturday,5,13:15,14:05,Compiler Design Laboratory,CS3511,Dr. S. Ramesh,Lab-5,IT Block,2,Lab,Lab-5,,All,
b3e32cf0-70ca-4f09-89ab-57e37ec2a081,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Saturday,6,14:05,14:55,Compiler Design Laboratory,CS3511,Dr. S. Ramesh,Lab-5,IT Block,2,Lab,Lab-5,,All,
d29ba8ab-f28d-4ae9-bb7f-dcbca7f7f772,CSE,2021,2026-2027,1.2,2026-07-19T06:43:29.540140Z,3,5,A,Saturday,7,14:55,15:45,Compiler Design Laboratory,CS3511,Dr. S. Ramesh,Lab-5,IT Block,2,Lab,Lab-5,,All,
